title,description,image,categories,id,price,sale_price,inventory,weight,product_type
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i1_w1264.jpeg,,WR1KG,349.28,319.78,0,1,physical
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i1_w1264.jpeg,,WR2KG,684.4,625.4,0,2,physical
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i3_w990.jpeg,,WR5KG,1699.2,1551.7,0,5,physical
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i4_w1080.jpeg,,WR10KG,3339.4,3044.4,0,10,physical
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i4_w1080.jpeg,,WR20KG,6608,6018,0,20,physical
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i6_w1000.jpeg,,WR50KG,16461,14986,0,50,physical
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i6_w1000.jpeg,,WR55KG,18042.2,16419.7,0,55,physical
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i6_w1000.jpeg,,WR60KG,19328.4,17558.4,0,60,physical
Falcofix WR,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p1_i7_w750.jpeg,,WR800G,247.4,268.33,0,0.8,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i1_w1500.jpeg,,UM1KG,320.37,296.77,0,1,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i2_w1453.jpeg,,UM2KG,610.66,562.86,0,2,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i3_w1990.jpeg,,UM5KG,1466.15,1348.15,0,5,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i4_w423.jpeg,,UM10KG,2826.1,2590.1,0,10,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i5_w423.jpeg,,UM20KG,5439.8,4967.8,0,20,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i6_w960.jpeg,,UM50KG,13068.5,11888.5,0,50,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i7_w960.jpeg,,UM55KG,14505.15,13207.15,0,55,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i8_w960.jpeg,,UM60KG,15328.2,13912.2,0,60,physical
Falcofix Ultra Marine,,https://siddhartha-marketing.weeblysite.com/uploads/1/5/4/5/154504421/s130498019332684284_p2_i9_w500.jpeg,,UM800G,198.5,215.35,0,0.8,physical
